,flight_id,departure_airport_code,arrival_airport_code,departure_datetime,arrival_datetime,flight_duration_hours,airline_name,flight_status
0,1.0,CSF,FLW,12/4/2022,6/23/2022,23.21,Vipe,Cancelled
1,2.0,BOE,EVD,10/17/2022,8/24/2022,4.95,Photojam,On-time
2,3.0,AIZ,ATS,3/12/2022,2/18/2022,22.22,Rhyloo,Delayed
3,4.0,HDE,THT,2/17/2022,4/7/2022,9.03,Kanoodle,On-time
4,5.0,PAL,KAO,11/21/2022,2/22/2022,17.48,Meembee,Delayed
5,6.0,KUX,LBM,9/28/2022,3/13/2022,18.43,Wikibox,Delayed
6,7.0,DLD,LFM,1/26/2022,4/28/2022,14.86,Pixope,On-time
7,8.0,SSX,REX,7/20/2022,10/30/2022,11.85,Tazzy,Cancelled
8,9.0,TUK,ARE,8/24/2022,1/19/2022,16.55,Twinte,On-time
9,10.0,ECI,MCR,1/30/2022,2/6/2022,11.34,Edgeify,Delayed
10,11.0,UIR,PNX,9/6/2022,8/18/2022,14.02,Edgewire,On-time
11,12.0,USQ,TMR,7/26/2022,4/27/2022,17.36,Trunyx,Delayed
12,13.0,FNT,LBZ,7/20/2022,7/11/2022,13.52,Gevee,Delayed
13,14.0,TVS,ULH,12/5/2022,8/8/2022,18.5,Pixoboo,Cancelled
14,15.0,UYL,ERZ,7/5/2022,2/16/2022,3.26,Camimbo,On-time
15,16.0,OXY,BYW,8/4/2022,6/15/2022,2.36,Brightdog,Cancelled
16,17.0,ANR,NCS,1/29/2022,4/4/2022,11.24,Snaptags,On-time
17,18.0,PAX,PBM,4/19/2022,4/19/2022,10.76,Katz,Delayed
18,19.0,YGX,HOV,2/18/2022,2/1/2022,15.67,Rooxo,Delayed
19,20.0,SAR,AJJ,9/17/2022,4/15/2022,8.02,Skibox,Cancelled
21,22.0,HIN,MEQ,3/23/2022,4/24/2022,16.82,Jamia,Delayed
22,23.0,ECI,YQZ,2/8/2022,4/15/2022,16.98,Bubbletube,Cancelled
23,24.0,ABN,KAU,8/17/2022,8/16/2022,12.57,Trudoo,On-time
24,25.0,YEO,TCK,3/6/2022,4/12/2022,14.14,Yambee,Cancelled
25,26.0,NVI,GYL,7/17/2022,5/24/2022,11.75,Innotype,Cancelled
26,27.0,GZA,TDW,8/13/2022,3/12/2022,22.77,Jayo,Cancelled
27,28.0,IQQ,IOW,1/27/2022,3/19/2022,21.67,Tavu,On-time
28,29.0,XLU,HRL,5/18/2022,2/23/2022,20.56,Quatz,Delayed
29,30.0,AVA,EVN,5/27/2022,7/9/2022,8.58,Nlounge,Cancelled
32,33.0,MVE,TRU,6/5/2022,5/28/2022,4.03,Skajo,On-time
33,34.0,WPO,RHG,3/9/2022,5/23/2022,10.27,Avamm,Cancelled
34,35.0,MQH,AMZ,4/6/2022,1/15/2022,8.78,Ainyx,Delayed
35,36.0,VLI,VNC,8/30/2022,8/31/2022,13.98,Wordtune,On-time
36,37.0,GWE,HBU,3/23/2022,12/15/2022,17.15,Gabvine,On-time
37,38.0,DVP,MDV,3/26/2022,5/3/2022,16.46,Janyx,Delayed
38,39.0,LSL,LDZ,8/2/2022,1/9/2022,18.6,Jayo,Cancelled
39,40.0,YRN,BFG,7/29/2022,9/5/2022,17.11,Gabtune,Cancelled
40,41.0,LSU,YBA,7/31/2022,4/23/2022,17.81,Photofeed,Delayed
41,42.0,JRA,STD,2/6/2022,7/31/2022,20.25,Shuffletag,Delayed
42,43.0,MQN,ZIH,8/7/2022,10/28/2022,21.64,Kaymbo,Delayed
43,44.0,0,QNV,6/11/2022,1/24/2022,16.24,Blognation,Delayed
44,45.0,ZSW,TLR,6/8/2022,8/19/2022,12.52,Topdrive,Cancelled
45,46.0,YJS,CSE,3/7/2022,4/2/2022,19.9,Meetz,Cancelled
46,47.0,BVA,YZD,5/1/2022,2/20/2022,17.98,Latz,Delayed
47,48.0,SGR,OKG,2/26/2022,4/9/2022,1.7,Skinte,Delayed
48,49.0,USK,DZU,7/24/2022,1/21/2022,4.91,Innojam,On-time
49,50.0,MEB,LWB,7/17/2022,9/26/2022,6.08,Voomm,On-time
50,51.0,EAB,BSC,8/18/2022,9/20/2022,9.83,Skinix,Delayed
51,52.0,VYS,SDQ,9/23/2022,8/14/2022,4.25,Plajo,On-time
52,53.0,GSR,OZR,7/25/2022,3/9/2022,4.73,Skimia,Delayed
53,54.0,BCA,AKD,2/4/2022,4/17/2022,17.94,Browsezoom,Delayed
54,55.0,ULY,FAT,5/16/2022,5/26/2022,8.64,Innotype,On-time
55,56.0,EJA,DLU,3/6/2022,6/21/2022,21.87,Rhyzio,On-time
56,57.0,RAH,BYS,12/26/2022,3/3/2022,18.88,Flipbug,Delayed
57,58.0,IHU,XQC,10/13/2022,11/18/2022,19.75,Brightdog,Delayed
58,59.0,YGW,YAP,9/5/2022,10/20/2022,9.43,Nlounge,On-time
59,60.0,MRW,LYK,3/26/2022,3/6/2022,23.9,Tanoodle,Cancelled
60,61.0,MZB,WAL,12/2/2022,7/4/2022,1.3,Kwideo,On-time
61,62.0,0,CIR,4/14/2022,10/11/2022,20.49,Leenti,Cancelled
62,63.0,BIV,DED,6/29/2022,3/3/2022,19.06,Meedoo,Delayed
63,64.0,WOL,AAM,3/9/2022,9/26/2022,14.84,Viva,Delayed
64,65.0,SUJ,WED,11/16/2022,1/15/2022,15.29,Gigaclub,Delayed
65,66.0,WEP,DLH,1/24/2022,10/6/2022,2.33,Brainbox,Cancelled
66,67.0,TEP,HFA,3/31/2022,4/29/2022,20.1,Flashspan,On-time
67,68.0,IGE,URJ,10/29/2022,2/12/2022,11.1,Browsedrive,On-time
68,69.0,TSD,DND,7/25/2022,3/7/2022,6.55,Quatz,Delayed
69,70.0,ULI,LPN,2/26/2022,9/13/2022,7.79,Zoonder,On-time
70,71.0,PQS,AHO,9/30/2022,9/30/2022,11.29,Shuffledrive,Delayed
71,72.0,SJF,DYR,4/27/2022,10/1/2022,2.55,Realblab,Delayed
72,73.0,MKS,DYM,10/26/2022,9/21/2022,13.61,Vipe,Delayed
73,74.0,SPW,CYZ,5/29/2022,11/3/2022,3.97,Eidel,Delayed
74,75.0,RDC,YZH,5/23/2022,3/17/2022,8.11,Skipstorm,Delayed
75,76.0,OHR,KAQ,8/12/2022,5/1/2022,16.48,InnoZ,On-time
76,77.0,MYY,MXR,6/23/2022,4/10/2022,8.57,Pixope,Cancelled
77,78.0,BBQ,CZH,6/1/2022,12/6/2022,22.31,Jabbertype,Delayed
78,79.0,SZF,SPJ,9/26/2022,8/30/2022,2.48,Trunyx,On-time
79,80.0,OBE,TSZ,1/1/2022,4/10/2022,15.38,Blognation,On-time
80,81.0,YRT,BEQ,10/6/2022,12/17/2022,19.89,Skyndu,On-time
81,82.0,EIH,BZD,10/17/2022,4/1/2022,10.76,Zoombeat,Delayed
82,83.0,ABD,QPA,4/6/2022,8/17/2022,3.57,Yadel,On-time
83,84.0,BXJ,TAC,7/15/2022,11/10/2022,18.84,Twitternation,On-time
84,85.0,OUT,SLC,12/17/2022,9/20/2022,3.0,Skimia,On-time
85,86.0,YMK,KPF,12/14/2022,8/26/2022,18.55,Topicstorm,Delayed
86,87.0,DPA,KCA,8/15/2022,4/9/2022,19.18,Topicblab,Delayed
87,88.0,LNJ,PDC,7/27/2022,11/15/2022,15.17,Skyba,Delayed
88,89.0,CIU,CAZ,6/10/2022,9/15/2022,10.54,DabZ,Delayed
89,90.0,MEK,TYN,5/18/2022,3/20/2022,13.06,Mycat,Delayed
90,91.0,AAO,SPY,5/4/2022,12/21/2022,1.36,Photobug,On-time
91,92.0,BAR,RJL,4/7/2022,2/11/2022,20.12,Zoonder,Cancelled
93,94.0,ANY,AUG,12/14/2022,5/21/2022,7.3,Thoughtstorm,Delayed
94,95.0,PVU,SHA,3/6/2022,5/20/2022,16.71,Photojam,Cancelled
95,96.0,CVN,TNR,8/6/2022,9/6/2022,23.48,Quamba,On-time
96,97.0,HYS,MYA,10/3/2022,3/3/2022,21.67,Tagopia,Delayed
97,98.0,OVB,MKJ,12/17/2022,12/3/2022,22.2,Tagtune,Cancelled
98,99.0,QSX,ELC,3/8/2022,9/24/2022,14.16,Trilith,On-time
99,100.0,RDU,HTI,10/20/2022,6/24/2022,13.49,Dynazzy,Cancelled
100,101.0,QIG,UNI,10/26/2022,4/10/2022,3.66,Meejo,On-time
101,102.0,AMF,MPU,2/26/2022,7/3/2022,6.33,Fivebridge,Cancelled
102,103.0,RZH,MGG,7/1/2022,9/1/2022,3.2,Oyondu,Cancelled
103,104.0,QCP,TNQ,3/4/2022,6/25/2022,3.46,Devcast,Delayed
104,105.0,TAK,KCM,8/22/2022,11/29/2022,1.58,Abata,Delayed
105,106.0,NYI,YWO,9/1/2022,1/6/2022,5.36,Dablist,On-time
106,107.0,TRA,GBV,1/3/2022,2/28/2022,9.67,Brainbox,On-time
107,108.0,KMZ,RMQ,9/8/2022,8/21/2022,18.0,Yambee,Cancelled
108,109.0,BJE,TCH,8/25/2022,4/1/2022,4.88,Quamba,On-time
109,110.0,MNO,YEO,5/1/2022,12/25/2022,2.68,Oyoyo,Cancelled
110,111.0,OGL,FHU,7/27/2022,9/12/2022,23.93,Yacero,On-time
111,112.0,WKL,FLX,11/9/2022,10/25/2022,14.57,Shufflebeat,Delayed
112,113.0,ACM,MSI,3/26/2022,9/15/2022,10.23,Fivebridge,Cancelled
113,114.0,RTP,JKV,4/16/2022,6/19/2022,2.1,Babbleopia,Cancelled
115,116.0,KLU,VCA,1/23/2022,5/15/2022,1.56,Thoughtbeat,On-time
116,117.0,HYN,WSZ,9/28/2022,7/27/2022,1.76,Riffpath,Cancelled
117,118.0,KAM,KPI,1/21/2022,8/23/2022,18.84,Flashpoint,On-time
118,119.0,SXO,ALR,2/3/2022,9/7/2022,8.28,Yoveo,Cancelled
119,120.0,EVE,HSG,10/28/2022,12/11/2022,4.28,Blogspan,Cancelled
120,121.0,MRV,WEF,4/19/2022,9/28/2022,7.66,Fivechat,On-time
121,122.0,GJA,EGS,4/9/2022,3/5/2022,8.66,Oyoloo,Cancelled
122,123.0,PKP,ROO,5/3/2022,4/25/2022,14.02,Youtags,Cancelled
123,124.0,BBV,OTT,6/10/2022,12/11/2022,22.63,Fanoodle,Delayed
124,125.0,BGO,ZTH,6/30/2022,7/24/2022,9.67,Buzzshare,On-time
125,126.0,LSN,LTR,2/19/2022,11/30/2022,13.47,Janyx,On-time
126,127.0,BXN,DNF,6/3/2022,10/7/2022,5.46,Brightbean,Delayed
127,128.0,VLA,SPP,10/25/2022,8/8/2022,9.15,BlogXS,On-time
128,129.0,BFD,ZGL,3/29/2022,11/4/2022,13.01,Skalith,On-time
129,130.0,DOL,DCU,8/23/2022,10/21/2022,23.5,Fatz,Cancelled
130,131.0,0,KWY,3/9/2022,11/2/2022,17.9,Blognation,On-time
131,132.0,HBR,NPL,7/28/2022,9/10/2022,13.32,Zoonder,Cancelled
132,133.0,OCF,IGA,11/19/2022,2/23/2022,5.37,Kwinu,On-time
133,134.0,VUP,MHO,5/30/2022,12/13/2022,1.3,Teklist,Delayed
134,135.0,PZY,UBI,4/25/2022,3/30/2022,16.53,Katz,On-time
135,136.0,0,JHB,5/26/2022,11/25/2022,9.96,Twitterlist,Delayed
136,137.0,LTT,OKC,11/12/2022,2/24/2022,22.39,Livetube,Delayed
137,138.0,OLF,PRB,9/9/2022,5/7/2022,1.21,Meejo,On-time
138,139.0,MCK,TAU,1/20/2022,10/1/2022,21.06,Abata,On-time
139,140.0,WLC,AGL,3/11/2022,2/9/2022,10.08,Edgetag,Delayed
140,141.0,IXV,LBY,9/28/2022,10/15/2022,15.66,Skinix,Cancelled
141,142.0,COZ,AML,6/10/2022,9/30/2022,14.9,Quire,On-time
142,143.0,OPO,EGA,4/2/2022,2/2/2022,8.11,Innojam,On-time
144,145.0,ODJ,XCL,12/17/2022,8/5/2022,22.94,Realbuzz,Cancelled
145,146.0,SGT,CPR,5/3/2022,5/18/2022,7.38,Jabberstorm,Delayed
146,147.0,CHS,LIH,10/31/2022,11/5/2022,23.23,Twitterlist,Cancelled
147,148.0,TAM,ICL,10/22/2022,3/3/2022,14.82,Ntags,On-time
148,149.0,KWO,PNB,6/23/2022,5/23/2022,13.72,Photobug,Cancelled
149,150.0,SRV,PTZ,11/27/2022,10/12/2022,18.2,Rhyloo,Cancelled
150,151.0,TPN,SLL,3/20/2022,2/10/2022,11.5,Teklist,On-time
151,152.0,MZC,DPK,7/13/2022,10/4/2022,20.47,Meevee,On-time
152,153.0,HYR,GAX,6/11/2022,3/16/2022,9.8,Plajo,Cancelled
153,154.0,IRP,NSK,11/30/2022,1/20/2022,14.8,Ozu,Cancelled
154,155.0,PEA,IVR,3/12/2022,7/29/2022,11.25,Oyoba,On-time
155,156.0,VVI,AAO,4/6/2022,10/17/2022,17.76,Fivechat,On-time
156,157.0,GML,DLG,1/21/2022,12/19/2022,2.31,Skalith,On-time
157,158.0,LFN,TVU,7/28/2022,11/6/2022,16.68,Realcube,Cancelled
158,159.0,IQQ,SRM,5/16/2022,6/12/2022,1.08,Vimbo,Delayed
159,160.0,BAU,OFU,11/18/2022,5/2/2022,16.95,Digitube,On-time
160,161.0,ZQZ,CNT,2/10/2022,2/13/2022,6.47,Zooxo,Cancelled
161,162.0,CMG,BHL,3/12/2022,6/5/2022,18.05,Buzzster,Delayed
162,163.0,EJT,0,12/27/2022,5/23/2022,18.77,Mynte,Cancelled
163,164.0,BTJ,DSA,11/24/2022,4/3/2022,19.24,Skinte,On-time
164,165.0,DSM,EDR,7/2/2022,3/22/2022,1.39,Voonte,Cancelled
165,166.0,XZA,PNU,2/24/2022,5/16/2022,23.71,Vinder,Delayed
166,167.0,RBP,VIS,7/27/2022,10/30/2022,8.57,Yombu,On-time
167,168.0,BQI,DXB,12/12/2022,7/23/2022,23.47,Eamia,On-time
168,169.0,TVA,OUR,9/11/2022,5/2/2022,16.55,Riffpath,Delayed
169,170.0,XIJ,0,1/21/2022,6/5/2022,21.16,Yadel,Cancelled
170,171.0,YHK,TOB,3/11/2022,11/23/2022,17.33,Jaloo,Delayed
171,172.0,FLN,KZC,7/14/2022,1/17/2022,16.78,Pixoboo,Cancelled
172,173.0,MRG,GGM,4/13/2022,6/20/2022,1.54,Tagopia,Cancelled
173,174.0,NFG,LKD,1/4/2022,12/25/2022,20.36,Livetube,Delayed
174,175.0,KIA,ULV,12/18/2022,8/6/2022,16.87,Feedfish,Cancelled
175,176.0,NTU,RLA,12/1/2022,8/14/2022,6.41,Yodoo,Delayed
176,177.0,VNO,OMI,4/26/2022,9/26/2022,19.28,Aivee,On-time
177,178.0,CSV,UTR,1/3/2022,3/23/2022,4.34,Demimbu,Delayed
178,179.0,INL,RGH,8/20/2022,11/7/2022,3.8,Topicshots,Delayed
179,180.0,FAR,XRR,7/27/2022,12/29/2022,16.51,Riffwire,Cancelled
180,181.0,ERV,SBS,4/2/2022,7/6/2022,12.68,Twitterlist,On-time
181,182.0,ISP,SXV,10/5/2022,1/30/2022,17.42,Linklinks,On-time
182,183.0,HCA,TPU,11/11/2022,6/26/2022,7.16,Brainverse,On-time
183,184.0,BUR,IWO,7/26/2022,11/7/2022,5.69,Skinder,Cancelled
184,185.0,SCI,MUN,5/6/2022,6/24/2022,7.91,Wikizz,Delayed
185,186.0,SSG,OHB,10/24/2022,6/2/2022,9.5,Tanoodle,Cancelled
186,187.0,YMN,QRO,8/1/2022,2/13/2022,14.16,Innotype,Delayed
187,188.0,0,RHN,6/20/2022,10/24/2022,14.61,Tazz,Cancelled
188,189.0,ECA,LWK,1/17/2022,3/31/2022,10.25,Jabbersphere,On-time
190,191.0,BYC,OAN,5/25/2022,3/17/2022,12.43,Realmix,Delayed
191,192.0,LSC,EMN,9/17/2022,4/13/2022,5.61,Topicstorm,On-time
192,193.0,RBG,PUN,9/17/2022,7/12/2022,8.66,Devify,On-time
193,194.0,ONP,ALC,1/17/2022,8/2/2022,14.5,Camimbo,On-time
194,195.0,ZKM,DUB,4/6/2022,6/17/2022,23.6,Npath,Delayed
195,196.0,TRU,YEI,2/18/2022,4/15/2022,10.22,Tagcat,On-time
196,197.0,ZBE,PAS,11/30/2022,10/10/2022,14.17,Oba,Cancelled
197,198.0,DNF,QCR,3/11/2022,12/27/2022,16.6,Skyvu,On-time
198,199.0,YPH,KBW,4/21/2022,1/17/2022,6.05,Divanoodle,Cancelled
199,200.0,BWT,ESM,6/4/2022,8/16/2022,20.44,Linkbridge,Cancelled
200,201.0,KBP,LBF,10/1/2022,1/24/2022,23.28,Izio,Delayed
201,202.0,DKK,DNL,7/10/2022,8/16/2022,2.04,Quamba,Delayed
202,203.0,VER,GYL,4/22/2022,1/13/2022,20.35,Gigazoom,Delayed
203,204.0,INM,TTE,10/9/2022,5/8/2022,16.77,Riffpedia,Delayed
204,205.0,YLI,KUO,1/2/2022,7/23/2022,5.48,Skinder,Cancelled
205,206.0,DUN,MWE,4/26/2022,5/17/2022,22.27,Eidel,On-time
206,207.0,ZUD,CGD,12/21/2022,7/21/2022,21.71,Eire,On-time
207,208.0,MOC,OIA,9/28/2022,4/11/2022,23.35,Flipopia,Delayed
208,209.0,AFL,SDB,7/15/2022,8/17/2022,10.96,Photobug,Delayed
209,210.0,SLV,SUO,1/2/2022,11/14/2022,9.47,Wikivu,Delayed
210,211.0,SDD,LBR,9/25/2022,3/18/2022,7.76,Cogilith,On-time
211,212.0,JCJ,BHC,4/20/2022,7/10/2022,3.81,Zoonoodle,Cancelled
212,213.0,VAM,DMD,8/21/2022,4/30/2022,16.46,Zoovu,Delayed
214,215.0,SQE,TRB,12/6/2022,11/27/2022,13.21,Zoonder,On-time
215,216.0,KYT,TFY,1/13/2022,10/19/2022,22.87,Zooveo,Cancelled
216,217.0,AUC,GLV,6/1/2022,3/16/2022,17.21,Avamba,Cancelled
217,218.0,AXB,0,8/8/2022,7/8/2022,10.58,Quimba,Cancelled
218,219.0,SSK,QJD,6/11/2022,3/11/2022,15.95,Jazzy,Delayed
219,220.0,MCA,PER,9/30/2022,7/14/2022,3.08,Flashspan,On-time
220,221.0,URS,CHF,4/20/2022,2/14/2022,17.67,Yambee,Cancelled
221,222.0,SIN,BZI,3/18/2022,5/15/2022,22.16,Oba,Delayed
222,223.0,JUV,0,12/5/2022,4/9/2022,9.79,Youtags,On-time
223,224.0,FRY,PSQ,9/29/2022,3/5/2022,20.19,Meemm,On-time
224,225.0,CYW,OXB,4/3/2022,5/23/2022,18.17,Zazio,Cancelled
225,226.0,HUO,LVS,10/20/2022,12/17/2022,18.9,Dablist,Delayed
226,227.0,WVK,KAB,12/8/2022,1/30/2022,8.79,Meezzy,Cancelled
227,228.0,YQA,LTB,5/1/2022,1/25/2022,17.78,Realbridge,On-time
228,229.0,KOL,CER,9/19/2022,8/24/2022,18.63,Mita,On-time
229,230.0,SXG,YBX,7/17/2022,12/8/2022,2.05,Digitube,Cancelled
230,231.0,EOH,PNL,3/20/2022,9/18/2022,9.26,Meezzy,On-time
231,232.0,MAS,KSH,12/13/2022,5/17/2022,10.88,Kamba,Cancelled
233,234.0,CEC,CFR,7/10/2022,11/6/2022,1.03,Aivee,Delayed
234,235.0,CWI,PLT,9/24/2022,12/13/2022,16.65,Wikibox,On-time
235,236.0,MDQ,ASK,8/24/2022,2/28/2022,16.11,Riffwire,On-time
236,237.0,BPG,NCJ,11/21/2022,9/11/2022,1.89,Skinix,Cancelled
237,238.0,BUX,CWR,5/19/2022,7/9/2022,13.9,Jabberbean,Cancelled
238,239.0,WLE,MLM,2/18/2022,8/12/2022,1.27,Centimia,Delayed
239,240.0,RNZ,HKY,8/26/2022,7/17/2022,2.06,Wikibox,On-time
240,241.0,RZP,RHO,9/12/2022,11/17/2022,2.05,Blognation,Cancelled
241,242.0,THV,VAG,5/27/2022,4/11/2022,8.87,Flipopia,Cancelled
242,243.0,GED,PEG,6/11/2022,2/5/2022,4.25,Shufflebeat,Cancelled
243,244.0,SRY,PTC,6/24/2022,4/3/2022,12.57,Skinix,Cancelled
244,245.0,CTF,YTB,4/17/2022,6/25/2022,11.08,Thoughtstorm,Delayed
245,246.0,PDA,RIM,10/9/2022,8/8/2022,16.33,Jetwire,Cancelled
246,247.0,TRW,AME,4/19/2022,11/22/2022,4.63,Yambee,Delayed
