,flight_id,departure_airport_code,arrival_airport_code,departure_datetime,arrival_datetime,flight_duration_hours,airline_name,flight_status
248,249.0,OLL,BNR,9/9/2022,4/24/2022,21.82,Brainlounge,Delayed
249,250.0,ZAD,PGR,3/12/2022,9/22/2022,10.62,Zoonoodle,Cancelled
250,251.0,SDS,ELF,8/9/2022,8/19/2022,17.85,Oyoloo,On-time
251,252.0,YER,TRG,10/3/2022,8/3/2022,9.81,Yodoo,On-time
252,253.0,NTU,AUU,8/18/2022,1/17/2022,17.99,Thoughtmix,On-time
253,254.0,CMB,LPQ,5/27/2022,7/6/2022,23.97,Bluezoom,Cancelled
254,255.0,MWE,AUS,10/29/2022,2/1/2022,13.24,Eimbee,Cancelled
255,256.0,CIU,HTT,12/26/2022,6/13/2022,15.68,Quaxo,Cancelled
256,257.0,RGO,PMY,9/18/2022,1/26/2022,9.88,Photobean,Delayed
257,258.0,ENF,IRO,11/10/2022,2/3/2022,20.99,Dynava,Cancelled
259,260.0,UTO,BNU,9/23/2022,8/11/2022,23.45,Zoomzone,Delayed
260,261.0,FOK,TRS,3/22/2022,3/15/2022,18.54,Digitube,On-time
261,262.0,SBS,MWD,7/20/2022,4/12/2022,23.63,Thoughtbridge,Cancelled
263,264.0,LIC,OXB,1/28/2022,8/6/2022,13.75,Blogtag,Delayed
264,265.0,ROH,YAY,6/8/2022,1/24/2022,14.93,Yambee,Cancelled
265,266.0,MRE,VRB,4/30/2022,8/22/2022,22.78,Gigabox,On-time
266,267.0,PGZ,BCJ,12/1/2022,10/15/2022,15.71,Divavu,Cancelled
267,268.0,TVL,ROU,10/22/2022,10/20/2022,13.45,Fiveclub,On-time
268,269.0,KCE,WKL,8/22/2022,9/15/2022,18.13,Dynava,Cancelled
269,270.0,MBG,PEG,7/17/2022,6/25/2022,9.45,Roomm,Delayed
270,271.0,KSZ,MFP,5/26/2022,6/22/2022,22.65,Mynte,Cancelled
271,272.0,CQS,DUJ,8/31/2022,12/30/2022,4.55,Thoughtworks,On-time
273,274.0,HFS,CPT,5/5/2022,2/10/2022,1.5,Eimbee,Delayed
274,275.0,MIS,NKG,9/18/2022,3/27/2022,9.88,Rhyloo,Cancelled
275,276.0,SCU,POD,11/14/2022,8/10/2022,5.15,Photobean,On-time
276,277.0,HGA,LXN,11/9/2022,12/24/2022,8.1,Photofeed,On-time
277,278.0,AEH,CWP,12/11/2022,4/1/2022,4.58,Brainlounge,Cancelled
278,279.0,HSS,JAS,6/17/2022,5/3/2022,7.55,Feedmix,Delayed
279,280.0,HTA,UBA,1/2/2022,4/14/2022,23.78,Ailane,Cancelled
280,281.0,IGO,TBU,3/3/2022,11/4/2022,10.0,Trilith,On-time
281,282.0,FOG,KGI,4/22/2022,2/7/2022,12.7,Shufflester,On-time
282,283.0,HMJ,LHG,6/7/2022,9/6/2022,12.99,Eazzy,Cancelled
283,284.0,ZNA,PGM,4/16/2022,4/22/2022,9.71,Fivespan,Cancelled
284,285.0,ATI,FBA,7/6/2022,8/17/2022,3.27,Wikido,Cancelled
285,286.0,GRW,SAB,4/27/2022,10/28/2022,1.27,Centidel,Cancelled
286,287.0,TIM,MNE,10/6/2022,5/31/2022,3.61,Flashspan,On-time
287,288.0,YQY,KBA,11/26/2022,1/18/2022,23.29,Wikizz,Cancelled
288,289.0,CCH,MTS,12/29/2022,12/13/2022,2.94,Browsebug,On-time
289,290.0,PYY,CAQ,3/4/2022,4/1/2022,16.78,Gevee,Delayed
290,291.0,PIK,LNX,10/30/2022,8/19/2022,1.49,Kwinu,Delayed
291,292.0,IMK,TAN,6/23/2022,12/26/2022,9.59,Kwideo,Delayed
292,293.0,ONU,MFF,6/18/2022,10/22/2022,21.95,Skyndu,Cancelled
293,294.0,KOF,RVE,12/22/2022,5/25/2022,4.64,Dynazzy,Delayed
294,295.0,KCA,JTI,11/6/2022,11/18/2022,14.43,Trilith,Delayed
295,296.0,GSI,WLA,1/8/2022,9/3/2022,13.7,Muxo,Cancelled
296,297.0,THN,ARS,8/24/2022,12/19/2022,8.14,Browsetype,Delayed
297,298.0,CLY,API,10/27/2022,9/4/2022,20.67,Rhyloo,Delayed
298,299.0,INN,MQY,6/13/2022,2/13/2022,6.66,Rhynyx,Cancelled
299,300.0,GCJ,BZR,3/11/2022,5/27/2022,3.52,Avaveo,On-time
300,301.0,URT,CQM,2/1/2022,9/20/2022,3.89,Babbleopia,Delayed
301,302.0,PAH,ELY,4/25/2022,6/12/2022,16.06,Tagtune,Delayed
302,303.0,SAV,SZT,3/11/2022,4/12/2022,13.72,Babbleblab,Delayed
303,304.0,IHN,YTX,6/21/2022,4/5/2022,9.93,Realbridge,Cancelled
304,305.0,RVY,CTD,12/2/2022,12/27/2022,18.31,Babbleopia,On-time
306,307.0,DAS,AVW,11/11/2022,7/21/2022,8.76,Zazio,Cancelled
307,308.0,TTI,TTS,11/16/2022,7/12/2022,8.69,Centizu,Delayed
308,309.0,WIB,UND,8/5/2022,10/16/2022,5.55,Vinder,On-time
309,310.0,CAD,LTU,3/27/2022,5/27/2022,6.94,Zoombeat,On-time
310,311.0,ZJN,TRY,3/20/2022,2/28/2022,3.44,Jaxbean,Delayed
311,312.0,CLW,PGF,9/15/2022,11/16/2022,6.7,Yotz,On-time
312,313.0,BTV,MYL,12/30/2022,7/15/2022,9.29,Zooveo,Cancelled
313,314.0,VGO,SFS,10/24/2022,6/8/2022,6.22,Trilia,Delayed
314,315.0,TFM,GXX,9/5/2022,11/19/2022,6.2,Fiveclub,Delayed
315,316.0,KZR,RHN,5/22/2022,8/5/2022,20.52,Feedspan,Delayed
316,317.0,GLW,YYD,1/18/2022,1/29/2022,22.76,Mydeo,On-time
317,318.0,NHS,FRC,3/29/2022,2/9/2022,4.81,Realmix,Delayed
318,319.0,BQD,AEK,12/30/2022,5/21/2022,5.28,Zoomcast,On-time
319,320.0,XNA,LIA,4/13/2022,3/10/2022,8.85,Topicware,Delayed
320,321.0,JHM,CEO,7/5/2022,2/10/2022,7.0,Rhycero,Delayed
321,322.0,0,PAX,5/11/2022,7/31/2022,5.76,Roomm,Delayed
322,323.0,WMX,VGA,3/29/2022,10/1/2022,9.08,Meejo,Cancelled
323,324.0,IAB,SQG,8/3/2022,12/30/2022,18.84,Gigabox,On-time
324,325.0,MQS,YQD,5/6/2022,1/10/2022,10.07,Quimba,Delayed
325,326.0,SEK,XKH,10/6/2022,10/7/2022,23.28,Tazz,On-time
326,327.0,KHK,UMC,5/26/2022,9/27/2022,8.01,Rhynoodle,On-time
327,328.0,TNH,OMA,7/15/2022,12/1/2022,7.05,Topicstorm,On-time
328,329.0,LDZ,BSN,8/11/2022,12/9/2022,2.4,Flashdog,On-time
329,330.0,WYB,OJC,9/3/2022,3/24/2022,8.38,Fadeo,Delayed
330,331.0,MND,CLH,7/20/2022,7/7/2022,2.63,Cogilith,Delayed
331,332.0,ERU,DZA,1/9/2022,5/1/2022,15.57,Tazz,On-time
332,333.0,GRM,BNX,2/19/2022,12/4/2022,9.67,Aimbo,Cancelled
333,334.0,KZN,VCS,9/3/2022,7/17/2022,2.64,Chatterbridge,Delayed
335,336.0,HBB,VIQ,1/21/2022,11/25/2022,18.19,Thoughtstorm,On-time
336,337.0,RLT,MYF,3/14/2022,11/14/2022,11.96,Jaxspan,Delayed
337,338.0,JOG,YAC,1/2/2022,1/21/2022,22.42,Digitube,On-time
338,339.0,LCN,BHA,1/3/2022,7/28/2022,12.05,Meezzy,On-time
339,340.0,YYD,AYS,4/5/2022,4/3/2022,2.33,Trunyx,On-time
340,341.0,PZA,EMI,7/8/2022,6/21/2022,4.23,Bluezoom,On-time
341,342.0,FWH,DPB,4/15/2022,3/7/2022,22.28,Wikizz,Cancelled
342,343.0,GVR,SLT,2/5/2022,7/15/2022,5.78,Meedoo,On-time
343,344.0,EMT,CCZ,9/22/2022,10/5/2022,13.19,Browsezoom,Cancelled
344,345.0,EWB,OZH,4/29/2022,6/15/2022,13.1,Fivespan,Delayed
345,346.0,TGU,YZT,2/5/2022,4/22/2022,7.72,Buzzbean,Delayed
346,347.0,JYV,BTG,2/4/2022,2/22/2022,7.87,Flipbug,On-time
347,348.0,TCX,SEE,4/15/2022,5/3/2022,11.27,Zoomlounge,Delayed
349,350.0,CHH,GOK,4/29/2022,1/2/2022,15.35,Riffpath,Delayed
350,351.0,BFH,EAM,2/16/2022,9/9/2022,9.34,Roombo,On-time
352,353.0,TKO,TNX,7/12/2022,4/2/2022,2.07,Rhyzio,Cancelled
353,354.0,LRH,LGR,3/12/2022,8/20/2022,1.69,Ozu,On-time
355,356.0,ZFU,PJM,6/27/2022,9/23/2022,11.41,Wikizz,Cancelled
356,357.0,YAA,PNH,2/1/2022,2/26/2022,1.15,Vitz,Cancelled
357,358.0,SRT,GPA,1/17/2022,5/27/2022,11.25,Skiba,On-time
358,359.0,FCS,DOO,1/6/2022,1/14/2022,11.39,Dynazzy,Delayed
359,360.0,COM,SNA,5/4/2022,10/10/2022,17.25,Bubblebox,On-time
360,361.0,CVS,ZST,5/21/2022,3/10/2022,12.61,Yacero,On-time
361,362.0,EIY,MOM,4/11/2022,3/5/2022,21.57,Ntags,Cancelled
362,363.0,OML,XTL,11/20/2022,4/15/2022,12.69,Viva,On-time
363,364.0,THC,AMF,1/28/2022,11/5/2022,5.28,Realcube,On-time
364,365.0,MYE,ATS,4/20/2022,5/8/2022,17.43,Feedmix,Cancelled
365,366.0,RIL,FSZ,7/2/2022,1/12/2022,14.95,Jaxnation,On-time
366,367.0,ROH,ADK,10/4/2022,4/22/2022,23.83,Npath,On-time
367,368.0,KLE,TYG,3/25/2022,5/19/2022,13.98,Browseblab,Cancelled
368,369.0,FRU,SOE,3/27/2022,9/30/2022,23.48,Leexo,Cancelled
369,370.0,GUU,HYD,6/30/2022,6/9/2022,15.58,Skaboo,Cancelled
370,371.0,LDK,IFL,8/12/2022,8/5/2022,21.47,Jamia,Delayed
371,372.0,NDD,UMY,1/9/2022,6/25/2022,14.46,Skibox,Cancelled
372,373.0,YVP,ITI,3/21/2022,9/20/2022,11.73,Browseblab,Cancelled
373,374.0,YKC,SKY,6/26/2022,2/20/2022,16.49,Tagtune,Cancelled
374,375.0,WHP,PBO,11/14/2022,12/3/2022,20.47,Ainyx,Cancelled
375,376.0,RNE,OXB,4/3/2022,8/6/2022,14.16,Youspan,Delayed
376,377.0,LUD,GRL,3/24/2022,3/28/2022,14.14,Rhybox,Delayed
377,378.0,KML,YSQ,12/6/2022,7/1/2022,7.94,Fanoodle,On-time
378,379.0,OLJ,KKD,5/3/2022,6/3/2022,22.73,Riffpath,On-time
380,381.0,YIH,UNK,3/1/2022,12/21/2022,5.14,Layo,Cancelled
381,382.0,YLJ,TAL,1/11/2022,6/11/2022,9.42,Feedbug,Cancelled
382,383.0,ICL,ISW,7/27/2022,5/27/2022,11.36,Gigazoom,Cancelled
383,384.0,YYT,ROS,10/1/2022,4/19/2022,15.86,Devcast,Cancelled
384,385.0,RSN,BLU,2/15/2022,5/20/2022,7.21,Jayo,On-time
385,386.0,ZCN,KKO,3/14/2022,1/6/2022,23.65,Flashset,Delayed
386,387.0,BHA,AFZ,10/19/2022,11/5/2022,7.76,Abatz,Cancelled
387,388.0,BUZ,DTB,5/26/2022,10/20/2022,18.38,Eamia,Cancelled
388,389.0,GDQ,RMD,3/11/2022,10/17/2022,2.58,Devpoint,Cancelled
389,390.0,MAA,PSI,7/1/2022,11/27/2022,11.88,Rhyzio,On-time
390,391.0,EHM,DHD,12/21/2022,8/18/2022,2.43,Photofeed,Cancelled
391,392.0,KOR,PIU,8/1/2022,8/23/2022,14.72,Bluezoom,Cancelled
392,393.0,LOF,RNO,4/2/2022,4/14/2022,17.38,Flashspan,Delayed
393,394.0,QPA,XTO,1/2/2022,1/25/2022,2.57,Kazu,Cancelled
394,395.0,WPC,BZH,11/18/2022,3/24/2022,11.91,Skiptube,Delayed
395,396.0,JWA,ZIZ,5/11/2022,4/14/2022,17.33,Gabtune,Cancelled
396,397.0,AAI,KOL,9/15/2022,2/26/2022,5.86,Rooxo,Delayed
397,398.0,BNW,EHL,7/29/2022,6/3/2022,7.49,Realmix,Delayed
398,399.0,TEX,CNJ,2/12/2022,6/4/2022,11.83,Avaveo,Delayed
399,400.0,HKT,BZU,10/15/2022,8/30/2022,4.31,Topicblab,Cancelled
400,401.0,AAS,AUO,2/26/2022,11/1/2022,22.97,Trilith,On-time
401,402.0,DWD,BYM,7/23/2022,3/27/2022,5.15,Feedspan,Delayed
402,403.0,BKO,NUS,2/15/2022,6/4/2022,12.52,Meemm,On-time
403,404.0,PMM,DUA,4/4/2022,7/29/2022,7.92,Zoonder,On-time
404,405.0,0,PVI,3/12/2022,10/28/2022,15.57,Yamia,Delayed
405,406.0,CET,JIQ,12/20/2022,7/20/2022,5.8,Youfeed,On-time
406,407.0,PUJ,SSS,9/15/2022,6/20/2022,23.72,Leexo,Cancelled
407,408.0,BVO,LYC,8/14/2022,3/28/2022,23.21,Photobean,Delayed
408,409.0,LYR,TGZ,1/25/2022,3/27/2022,17.84,Skyndu,On-time
409,410.0,YKE,OEC,10/11/2022,3/26/2022,18.55,Brainsphere,On-time
410,411.0,KUC,AGJ,8/11/2022,5/3/2022,13.2,Izio,Delayed
411,412.0,SBE,BPN,7/20/2022,3/2/2022,4.44,Feednation,Delayed
412,413.0,KMH,RMI,5/18/2022,4/2/2022,4.4,Feedbug,Cancelled
413,414.0,TUI,GTR,3/31/2022,11/4/2022,4.94,Layo,Delayed
414,415.0,CIC,MSA,7/13/2022,12/18/2022,10.74,Leenti,On-time
415,416.0,UTP,HDB,2/14/2022,8/13/2022,11.96,Voomm,Cancelled
416,417.0,CKR,TIA,9/20/2022,5/22/2022,20.49,Yombu,Cancelled
417,418.0,ULI,GLP,12/8/2022,8/31/2022,16.08,Twimm,Delayed
418,419.0,PNQ,SCU,12/26/2022,1/1/2022,11.69,Avaveo,Cancelled
419,420.0,UPN,ANR,4/29/2022,3/20/2022,13.17,Eadel,Cancelled
420,421.0,LEX,HUD,8/12/2022,6/5/2022,22.74,Ooba,Cancelled
421,422.0,KLJ,ZAM,7/30/2022,9/19/2022,20.51,Topiclounge,On-time
422,423.0,RGK,WMK,7/15/2022,4/24/2022,4.66,Skimia,On-time
423,424.0,QCJ,WGA,1/19/2022,5/14/2022,11.93,Devpulse,Cancelled
424,425.0,BRL,TDA,6/4/2022,7/13/2022,16.09,Rhynyx,Cancelled
425,426.0,ZGI,0,1/26/2022,6/29/2022,3.35,Trudeo,Cancelled
426,427.0,QCU,KVL,5/29/2022,4/27/2022,15.65,Voomm,Cancelled
427,428.0,SUP,CJM,3/16/2022,3/3/2022,21.67,Muxo,Delayed
428,429.0,MPX,LMP,5/16/2022,5/21/2022,17.69,Flipbug,Delayed
429,430.0,PGB,KIM,5/2/2022,12/7/2022,16.4,Twitterlist,Delayed
430,431.0,FLF,VJI,7/21/2022,7/23/2022,11.97,Vitz,Cancelled
431,432.0,QFO,ZZO,6/20/2022,6/10/2022,10.16,Dynabox,Cancelled
432,433.0,CGG,RIW,10/1/2022,7/6/2022,2.78,Trilia,On-time
433,434.0,LFO,LEK,10/19/2022,6/14/2022,17.89,Realfire,Cancelled
434,435.0,TGC,PYH,8/24/2022,9/22/2022,9.22,Edgetag,Delayed
435,436.0,KLW,UMU,2/9/2022,11/22/2022,10.05,Demizz,On-time
436,437.0,NKN,DIP,10/10/2022,5/23/2022,14.09,Photofeed,On-time
437,438.0,PGO,BMC,9/14/2022,12/5/2022,10.19,Bubbletube,Delayed
438,439.0,LDH,EMM,11/12/2022,8/17/2022,15.55,Gabtype,Cancelled
439,440.0,USL,RGK,1/20/2022,5/31/2022,18.6,Quimba,Delayed
440,441.0,YCQ,PUL,3/27/2022,2/9/2022,12.59,Bluezoom,Cancelled
441,442.0,KMU,KCN,5/1/2022,3/23/2022,20.4,Photobug,Delayed
442,443.0,BAI,ONP,2/7/2022,11/24/2022,8.73,Rhynoodle,Delayed
443,444.0,PFQ,HEA,9/4/2022,9/4/2022,15.08,Blogpad,Cancelled
444,445.0,PFO,WMP,7/28/2022,6/16/2022,15.68,Omba,Cancelled
445,446.0,AYA,KOC,8/16/2022,10/12/2022,22.42,Flipbug,Cancelled
446,447.0,TOR,FOM,10/9/2022,8/10/2022,16.62,Photofeed,Delayed
447,448.0,SIX,BFL,1/8/2022,2/24/2022,22.64,Riffpath,Cancelled
448,449.0,NLK,XJD,3/30/2022,7/23/2022,15.78,Wordpedia,Cancelled
449,450.0,MUF,KBC,4/13/2022,9/5/2022,1.58,Browsezoom,Cancelled
450,451.0,MKH,XRH,7/2/2022,7/20/2022,21.46,Tavu,On-time
451,452.0,LYR,MFN,9/7/2022,10/5/2022,16.14,Devshare,Cancelled
452,453.0,NLV,YAM,3/25/2022,6/30/2022,22.45,Trudeo,On-time
453,454.0,FRY,YLC,3/8/2022,8/3/2022,22.26,Dabvine,Delayed
454,455.0,EAU,VVI,1/31/2022,2/24/2022,6.07,Voonder,Delayed
455,456.0,LAJ,SIN,9/27/2022,7/22/2022,5.7,Tagfeed,Delayed
456,457.0,ASK,KZI,6/30/2022,8/4/2022,8.04,Oyoloo,Cancelled
458,459.0,OCV,CEP,10/6/2022,1/9/2022,12.34,Twinder,Cancelled
459,460.0,MQU,WID,3/14/2022,10/9/2022,3.11,Skyble,Cancelled
460,461.0,NLT,OMA,9/24/2022,10/25/2022,1.39,Aibox,Cancelled
461,462.0,CTL,SFG,8/24/2022,3/2/2022,2.34,Twitterwire,Cancelled
462,463.0,RIV,FLW,2/10/2022,2/25/2022,9.94,Linkbridge,On-time
463,464.0,DCU,LEQ,11/19/2022,1/18/2022,12.84,Wordtune,On-time
464,465.0,DVO,BOR,2/14/2022,8/1/2022,1.95,Divape,On-time
465,466.0,GYE,UAH,8/27/2022,6/9/2022,14.26,Blognation,Delayed
466,467.0,NZY,CLW,12/17/2022,5/27/2022,4.94,Linklinks,Cancelled
468,469.0,ILN,CAB,11/24/2022,1/7/2022,21.21,Tambee,Cancelled
469,470.0,ECS,STP,6/8/2022,4/2/2022,1.56,Flashpoint,Cancelled
470,471.0,SXI,BST,5/22/2022,1/5/2022,19.53,Camimbo,Cancelled
471,472.0,HBG,MJS,11/26/2022,1/11/2022,21.18,Thoughtstorm,On-time
472,473.0,CTS,CRS,8/9/2022,10/21/2022,11.99,Skilith,Cancelled
473,474.0,JHS,OLR,1/16/2022,6/15/2022,7.97,Trupe,Delayed
474,475.0,PBN,ONT,12/30/2022,10/2/2022,3.43,Voomm,Delayed
475,476.0,PPG,MCL,7/4/2022,1/5/2022,11.98,Voonyx,Delayed
476,477.0,RFN,HAT,3/28/2022,9/17/2022,14.77,Tavu,On-time
477,478.0,LYE,CIR,10/31/2022,11/22/2022,21.37,Voonder,On-time
478,479.0,RNR,HKG,4/30/2022,8/8/2022,21.72,Twimm,Delayed
479,480.0,KCO,TSW,8/14/2022,11/26/2022,22.34,Ailane,On-time
480,481.0,SFQ,YQQ,3/19/2022,10/3/2022,18.09,Realcube,Cancelled
481,482.0,DSK,WAY,6/3/2022,4/5/2022,18.11,Quamba,Delayed
482,483.0,JSI,LTL,4/7/2022,12/15/2022,15.74,Blogtags,On-time
483,484.0,LPD,ISM,5/29/2022,5/7/2022,2.7,Jabberbean,Cancelled
484,485.0,QUN,TFN,5/7/2022,9/29/2022,10.78,Meezzy,Delayed
485,486.0,VLE,ABU,3/14/2022,7/13/2022,20.79,Wordtune,Cancelled
486,487.0,PSK,GHC,8/13/2022,11/13/2022,16.04,Tazz,On-time
487,488.0,OWK,SKS,12/20/2022,1/29/2022,22.03,Fatz,Delayed
488,489.0,AZS,LCX,4/24/2022,7/13/2022,5.7,Bubblemix,On-time
489,490.0,SVJ,CVM,3/19/2022,3/10/2022,4.44,Realmix,On-time
490,491.0,MAX,RES,11/29/2022,10/29/2022,11.82,Feedspan,Delayed
491,492.0,LUR,RCM,12/11/2022,5/21/2022,7.09,Jabbercube,Delayed
492,493.0,ESM,PRG,12/19/2022,1/16/2022,17.74,Aivee,On-time
493,494.0,YSK,BSO,3/14/2022,5/27/2022,4.94,Quatz,Cancelled
494,495.0,LIM,LYA,1/19/2022,4/12/2022,5.7,Cogibox,Delayed
